t,ch1,ch2
2.18E-06,0.089328066,0.030830039
2.18E-06,-0.0687747,0.007114625
2.18E-06,-0.0687747,-0.008695652
2.18E-06,0.40553358,-0.000790514
2.18E-06,0.24743083,0.015019763
2.18E-06,0.40553358,0.007114625
2.18E-06,0.089328066,-0.000790514
2.18E-06,0.24743083,-0.008695652
2.18E-06,0.40553358,0.007114625
2.18E-06,0.24743083,0.015019763
2.19E-06,0.089328066,0.007114625
2.19E-06,-0.0687747,0.070355728
2.19E-06,0.40553358,0.038735177
2.19E-06,0.089328066,-0.000790514
2.19E-06,0.24743083,0.007114625
2.19E-06,0.40553358,0.007114625
2.19E-06,0.089328066,0.007114625
2.19E-06,0.24743083,-0.000790514
2.19E-06,0.089328066,0.007114625
2.19E-06,0.089328066,-0.000790514
2.20E-06,0.40553358,-0.016600791
2.20E-06,0.089328066,0.007114625
2.20E-06,-0.0687747,0.030830039
2.20E-06,0.089328066,0.062450591
2.20E-06,-0.0687747,0.022924902
2.20E-06,0.089328066,-0.000790514
2.20E-06,0.24743083,-0.000790514
2.20E-06,0.089328066,0.007114625
2.20E-06,-0.0687747,0.015019763
2.20E-06,0.24743083,0.015019763
2.21E-06,0.24743083,0.007114625
2.21E-06,-0.0687747,0.007114625
2.21E-06,0.40553358,0.007114625
2.21E-06,0.24743083,-0.000790514
2.21E-06,0.24743083,0.054545455
2.21E-06,0.24743083,0.062450591
2.21E-06,0.24743083,0.015019763
2.21E-06,0.089328066,-0.000790514
2.21E-06,0.24743083,0.007114625
2.21E-06,0.24743083,0.007114625
2.22E-06,0.24743083,-0.008695652
2.22E-06,0.24743083,0.015019763
2.22E-06,0.089328066,-0.000790514
2.22E-06,0.24743083,0.007114625
2.22E-06,0.24743083,-0.000790514
2.22E-06,0.089328066,-0.000790514
2.22E-06,0.089328066,0.062450591
2.22E-06,0.089328066,0.038735177
2.22E-06,0.24743083,0.015019763
2.22E-06,0.089328066,-0.008695652
2.23E-06,0.089328066,-0.000790514
2.23E-06,-0.0687747,0.022924902
2.23E-06,-0.0687747,0.007114625
2.23E-06,0.089328066,0.007114625
2.23E-06,0.24743083,0.007114625
2.23E-06,0.089328066,0.007114625
2.23E-06,0.40553358,0.007114625
2.23E-06,0.40553358,0.007114625
2.23E-06,0.089328066,0.070355728
2.23E-06,0.089328066,0.030830039
2.24E-06,-0.0687747,0.015019763
2.24E-06,0.089328066,0.007114625
2.24E-06,0.24743083,0.022924902
2.24E-06,-0.0687747,0.007114625
2.24E-06,0.40553358,0.007114625
2.24E-06,0.089328066,-0.000790514
2.24E-06,0.089328066,0.007114625
2.24E-06,0.24743083,0.007114625
2.24E-06,0.089328066,0.007114625
2.24E-06,-0.0687747,0.007114625
2.25E-06,0.40553358,0.078260869
2.25E-06,0.24743083,0.038735177
2.25E-06,0.089328066,0.015019763
2.25E-06,0.24743083,-0.008695652
2.25E-06,0.089328066,-0.000790514
2.25E-06,0.24743083,0.015019763
2.25E-06,0.089328066,-0.000790514
2.25E-06,-0.0687747,0.007114625
2.25E-06,0.089328066,0.007114625
2.25E-06,0.089328066,0.007114625
2.26E-06,0.24743083,0.030830039
2.26E-06,0.089328066,0.030830039
2.26E-06,0.089328066,0.070355728
2.26E-06,0.24743083,0.022924902
2.26E-06,0.24743083,-0.000790514
2.26E-06,-0.0687747,0.015019763
2.26E-06,0.24743083,0.007114625
2.26E-06,0.089328066,0.015019763
2.26E-06,0.089328066,0.007114625
2.26E-06,0.24743083,0.007114625
2.27E-06,0.24743083,0.007114625
2.27E-06,0.24743083,0.007114625
2.27E-06,0.089328066,0.015019763
2.27E-06,0.089328066,0.046640318
2.27E-06,0.24743083,0.062450591
2.27E-06,0.089328066,0.030830039
2.27E-06,0.089328066,-0.000790514
2.27E-06,0.089328066,-0.000790514
2.27E-06,0.089328066,0.015019763
2.27E-06,-0.0687747,0.007114625
2.28E-06,0.24743083,0.015019763
2.28E-06,0.24743083,-0.000790514
2.28E-06,0.089328066,0.022924902
2.28E-06,0.089328066,0.015019763
2.28E-06,0.24743083,0.015019763
2.28E-06,-0.0687747,0.062450591
2.28E-06,0.089328066,0.046640318
2.28E-06,-0.0687747,0.015019763
2.28E-06,0.089328066,-0.000790514
2.28E-06,0.24743083,0.007114625
2.29E-06,0.24743083,0.007114625
2.29E-06,0.089328066,0.015019763
2.29E-06,0.40553358,0.007114625
2.29E-06,-0.0687747,0.015019763
2.29E-06,0.089328066,-0.000790514
2.29E-06,0.089328066,0.007114625
2.29E-06,0.089328066,0.007114625
2.29E-06,0.40553358,0.086166009
2.29E-06,0.24743083,0.030830039
2.29E-06,0.089328066,0.022924902
2.30E-06,0.089328066,-0.008695652
2.30E-06,0.089328066,0.007114625
2.30E-06,0.24743083,0.015019763
2.30E-06,0.089328066,0.015019763
2.30E-06,0.24743083,0.007114625
2.30E-06,0.24743083,0.007114625
2.30E-06,0.089328066,-0.000790514
2.30E-06,0.089328066,0.015019763
2.30E-06,0.24743083,-0.000790514
2.30E-06,0.089328066,0.078260869
2.31E-06,0.089328066,0.030830039
2.31E-06,0.40553358,-0.000790514
2.31E-06,0.24743083,-0.000790514
2.31E-06,0.089328066,0.007114625
2.31E-06,-0.0687747,0.015019763
2.31E-06,0.089328066,0.015019763
2.31E-06,0.40553358,0.015019763
2.31E-06,-0.0687747,0.015019763
2.31E-06,0.24743083,-0.000790514
2.31E-06,0.089328066,0.022924902
2.32E-06,0.24743083,0.022924902
2.32E-06,0.089328066,0.070355728
2.32E-06,0.089328066,0.038735177
2.32E-06,0.40553358,-0.000790514
2.32E-06,0.089328066,-0.000790514
2.32E-06,0.089328066,0.007114625
2.32E-06,0.089328066,0.015019763
2.32E-06,0.24743083,0.015019763
2.32E-06,0.24743083,0.007114625
2.32E-06,0.089328066,-0.000790514
2.33E-06,0.40553358,0.007114625
2.33E-06,0.089328066,0.007114625
2.33E-06,0.24743083,0.038735177
2.33E-06,0.089328066,0.070355728
2.33E-06,-0.22687747,0.038735177
2.33E-06,0.089328066,0.015019763
2.33E-06,-0.0687747,-0.000790514
2.33E-06,0.24743083,0.022924902
2.33E-06,0.089328066,0.015019763
2.33E-06,0.089328066,0.007114625
2.34E-06,0.089328066,0.007114625
2.34E-06,0.24743083,0.007114625
2.34E-06,0.24743083,0.007114625
2.34E-06,-0.0687747,-0.000790514
2.34E-06,0.089328066,0.062450591
2.34E-06,0.40553358,0.062450591
2.34E-06,0.24743083,0.015019763
2.34E-06,-0.0687747,0.015019763
2.34E-06,0.24743083,0.007114625
2.34E-06,0.089328066,0.022924902
2.35E-06,0.089328066,0.007114625
2.35E-06,0.089328066,0.007114625
2.35E-06,-0.0687747,0.007114625
2.35E-06,0.089328066,0.015019763
2.35E-06,-0.0687747,0.007114625
2.35E-06,0.24743083,-0.000790514
2.35E-06,0.089328066,0.086166009
2.35E-06,0.24743083,0.046640318
2.35E-06,0.089328066,0.015019763
2.35E-06,0.089328066,-0.000790514
2.36E-06,0.24743083,0.007114625
2.36E-06,0.089328066,0.015019763
2.36E-06,0.089328066,0.007114625
2.36E-06,-0.0687747,0.007114625
2.36E-06,0.089328066,0.007114625
2.36E-06,0.24743083,-0.000790514
2.36E-06,-0.0687747,0.015019763
2.36E-06,-0.0687747,0.007114625
2.36E-06,0.089328066,0.078260869
2.36E-06,-0.0687747,0.030830039
2.37E-06,0.24743083,0.015019763
2.37E-06,0.089328066,0.007114625
2.37E-06,0.089328066,0.007114625
2.37E-06,0.40553358,0.007114625
2.37E-06,0.089328066,0.015019763
2.37E-06,0.089328066,0.007114625
2.37E-06,0.089328066,0.007114625
2.37E-06,0.089328066,-0.000790514
2.37E-06,0.089328066,0.007114625
2.37E-06,0.24743083,0.022924902
2.38E-06,0.089328066,0.070355728
2.38E-06,0.089328066,0.022924902
2.38E-06,0.089328066,0.007114625
2.38E-06,0.089328066,-0.000790514
2.38E-06,0.24743083,0.015019763
2.38E-06,-0.0687747,0.022924902
2.38E-06,0.24743083,0.007114625
2.38E-06,-0.0687747,-0.000790514
2.38E-06,0.089328066,-0.000790514
2.38E-06,0.089328066,0.007114625
2.39E-06,0.24743083,-0.000790514
2.39E-06,0.089328066,0.022924902
2.39E-06,0.089328066,0.070355728
2.39E-06,0.089328066,0.030830039
2.39E-06,0.24743083,0.007114625
2.39E-06,0.089328066,0.007114625
2.39E-06,0.089328066,0.015019763
2.39E-06,0.089328066,0.022924902
2.39E-06,0.24743083,0.007114625
2.39E-06,0.24743083,0.007114625
2.40E-06,0.24743083,-0.000790514
2.40E-06,0.24743083,0.015019763
2.40E-06,0.24743083,-0.000790514
2.40E-06,-0.0687747,0.062450591
2.40E-06,-0.0687747,0.054545455
2.40E-06,0.24743083,0.015019763
2.40E-06,0.40553358,-0.000790514
2.40E-06,-0.0687747,0.015019763
2.40E-06,0.089328066,0.007114625
2.40E-06,-0.22687747,-0.000790514
2.41E-06,-0.0687747,0.007114625
2.41E-06,0.089328066,-0.008695652
2.41E-06,0.40553358,0.015019763
2.41E-06,-0.0687747,0.007114625
2.41E-06,0.089328066,0.007114625
2.41E-06,0.089328066,0.078260869
2.41E-06,0.24743083,0.046640318
2.41E-06,0.089328066,-0.000790514
2.41E-06,0.24743083,-0.000790514
2.41E-06,-0.0687747,0.007114625
2.42E-06,0.089328066,0.022924902
2.42E-06,-0.0687747,0.007114625
2.42E-06,0.089328066,-0.008695652
2.42E-06,0.24743083,-0.000790514
2.42E-06,0.089328066,0.015019763
2.42E-06,0.24743083,-0.000790514
2.42E-06,0.40553358,-0.000790514
2.42E-06,0.24743083,0.086166009
2.42E-06,0.40553358,0.038735177
2.42E-06,0.24743083,-0.000790514
2.43E-06,0.24743083,-0.000790514
2.43E-06,0.089328066,-0.000790514
2.43E-06,0.24743083,0.007114625
2.43E-06,0.24743083,0.007114625
2.43E-06,0.089328066,0.007114625
2.43E-06,0.24743083,0.007114625
2.43E-06,0.089328066,-0.000790514
2.43E-06,0.24743083,0.007114625
2.43E-06,-0.0687747,0.015019763
2.43E-06,0.089328066,0.078260869
2.44E-06,0.24743083,0.022924902
2.44E-06,-0.0687747,-0.008695652
2.44E-06,0.089328066,-0.000790514
2.44E-06,0.24743083,-0.000790514
2.44E-06,0.24743083,0.015019763
2.44E-06,0.089328066,-0.000790514
2.44E-06,0.089328066,0.007114625
2.44E-06,0.24743083,-0.000790514
2.44E-06,0.089328066,-0.000790514
2.44E-06,0.089328066,0.007114625
2.45E-06,0.089328066,0.022924902
2.45E-06,0.089328066,0.070355728
2.45E-06,0.089328066,0.022924902
2.45E-06,0.089328066,0.007114625
2.45E-06,0.089328066,0.007114625
2.45E-06,0.089328066,0.015019763
2.45E-06,0.089328066,0.007114625
2.45E-06,-0.0687747,0.007114625
2.45E-06,0.24743083,0.015019763
2.45E-06,0.089328066,-0.016600791
2.46E-06,-0.0687747,0.007114625
2.46E-06,0.089328066,-0.000790514
2.46E-06,0.24743083,0.054545455
2.46E-06,0.24743083,0.070355728
2.46E-06,0.24743083,0.015019763
2.46E-06,0.089328066,-0.000790514
2.46E-06,0.089328066,-0.000790514
2.46E-06,0.24743083,0.015019763
2.46E-06,0.089328066,0.007114625
2.46E-06,0.24743083,0.007114625
2.47E-06,0.089328066,-0.000790514
2.47E-06,-0.0687747,-0.000790514
2.47E-06,0.40553358,0.007114625
2.47E-06,0.24743083,0.015019763
2.47E-06,0.089328066,0.078260869
2.47E-06,-0.0687747,0.046640318
2.47E-06,-0.0687747,0.030830039
2.47E-06,0.40553358,-0.008695652
2.47E-06,0.089328066,0.015019763
2.47E-06,0.24743083,0.015019763
2.48E-06,0.089328066,0.015019763
2.48E-06,0.24743083,-0.000790514
2.48E-06,0.24743083,0.007114625
2.48E-06,-0.0687747,-0.000790514
2.48E-06,0.089328066,0.007114625
2.48E-06,0.24743083,0.015019763
2.48E-06,-0.0687747,0.078260869
2.48E-06,0.089328066,0.030830039
2.48E-06,0.24743083,0.015019763
2.48E-06,0.089328066,-0.008695652
2.49E-06,0.089328066,-0.000790514
2.49E-06,0.24743083,0.015019763
2.49E-06,-0.0687747,0.007114625
2.49E-06,0.089328066,0.007114625
2.49E-06,0.089328066,-0.000790514
2.49E-06,0.089328066,-0.000790514
2.49E-06,0.40553358,0.007114625
2.49E-06,0.089328066,0.007114625
2.49E-06,0.24743083,0.070355728
2.49E-06,0.24743083,0.030830039
2.50E-06,0.089328066,-0.000790514
2.50E-06,0.24743083,-0.000790514
2.50E-06,0.40553358,0.022924902
2.50E-06,0.089328066,0.007114625
2.50E-06,0.24743083,-0.000790514
2.50E-06,0.40553358,-0.000790514
2.50E-06,0.24743083,-0.000790514
2.50E-06,0.24743083,0.007114625
2.50E-06,0.089328066,-0.008695652
2.50E-06,0.24743083,0.007114625
2.51E-06,-0.0687747,0.070355728
2.51E-06,0.24743083,0.022924902
2.51E-06,0.089328066,-0.008695652
2.51E-06,0.40553358,-0.008695652
2.51E-06,0.089328066,0.007114625
2.51E-06,0.24743083,-0.000790514
2.51E-06,-0.0687747,0.007114625
2.51E-06,0.24743083,-0.016600791
2.51E-06,0.089328066,-0.000790514
2.51E-06,-0.0687747,0.007114625
2.52E-06,0.40553358,0.007114625
2.52E-06,0.089328066,0.030830039
2.52E-06,-0.0687747,0.062450591
2.52E-06,0.24743083,0.015019763
2.52E-06,0.40553358,-0.000790514
2.52E-06,-0.0687747,-0.000790514
2.52E-06,0.089328066,-0.000790514
2.52E-06,0.24743083,0.007114625
2.52E-06,0.24743083,-0.000790514
2.52E-06,0.089328066,-0.000790514
2.53E-06,0.24743083,-0.000790514
2.53E-06,0.40553358,-0.000790514
2.53E-06,-0.0687747,-0.000790514
2.53E-06,0.089328066,0.070355728
2.53E-06,0.24743083,0.046640318
2.53E-06,0.24743083,-0.000790514
2.53E-06,0.089328066,-0.008695652
2.53E-06,0.089328066,-0.008695652
2.53E-06,0.089328066,0.015019763
2.53E-06,0.089328066,0.015019763
2.54E-06,0.089328066,0.007114625
2.54E-06,0.089328066,0.007114625
2.54E-06,-0.0687747,-0.000790514
2.54E-06,0.089328066,-0.000790514
2.54E-06,-0.0687747,-0.000790514
2.54E-06,0.24743083,0.086166009
2.54E-06,0.56363636,0.030830039
2.54E-06,0.089328066,0.015019763
2.54E-06,0.089328066,-0.016600791
2.54E-06,0.24743083,0.007114625
2.55E-06,0.089328066,0.007114625
2.55E-06,0.089328066,-0.000790514
2.55E-06,0.24743083,-0.000790514
2.55E-06,0.089328066,-0.000790514
2.55E-06,0.40553358,-0.008695652
2.55E-06,0.24743083,-0.008695652
2.55E-06,0.24743083,0.007114625
2.55E-06,0.24743083,0.086166009
2.55E-06,0.24743083,0.030830039
2.55E-06,0.089328066,0.007114625
2.56E-06,0.24743083,-0.016600791
2.56E-06,-0.0687747,-0.016600791
2.56E-06,-0.22687747,0.007114625
2.56E-06,0.089328066,-0.000790514
2.56E-06,-0.0687747,-0.008695652
2.56E-06,0.24743083,-0.000790514
2.56E-06,-0.0687747,-0.000790514
2.56E-06,0.089328066,0.007114625
2.56E-06,0.24743083,-0.000790514
2.56E-06,0.089328066,0.086166009
2.57E-06,0.24743083,0.022924902
2.57E-06,0.089328066,-0.016600791
2.57E-06,0.40553358,-0.008695652
2.57E-06,0.089328066,0.007114625
2.57E-06,-0.0687747,0.007114625
2.57E-06,0.089328066,0.007114625
2.57E-06,0.089328066,-0.008695652
2.57E-06,0.24743083,-0.008695652
2.57E-06,0.089328066,-0.000790514
2.57E-06,-0.22687747,-0.000790514
2.58E-06,0.089328066,0.038735177
2.58E-06,0.089328066,0.062450591
2.58E-06,-0.0687747,0.015019763
2.58E-06,0.24743083,-0.008695652
2.58E-06,0.24743083,-0.016600791
2.58E-06,0.089328066,-0.008695652
2.58E-06,-0.0687747,0.007114625
2.58E-06,0.24743083,-0.008695652
2.58E-06,0.24743083,-0.008695652
2.58E-06,0.089328066,-0.016600791
2.59E-06,0.089328066,-0.008695652
2.59E-06,0.089328066,-0.016600791
2.59E-06,0.24743083,0.046640318
2.59E-06,0.24743083,0.054545455
2.59E-06,0.40553358,0.015019763
2.59E-06,0.24743083,-0.016600791
2.59E-06,0.40553358,-0.000790514
2.59E-06,0.089328066,0.007114625
2.59E-06,0.089328066,0.007114625
2.59E-06,0.24743083,-0.008695652
2.60E-06,0.24743083,0.007114625
2.60E-06,0.24743083,-0.016600791
2.60E-06,0.24743083,0.015019763
2.60E-06,0.24743083,-0.008695652
2.60E-06,0.40553358,0.078260869
2.60E-06,-0.0687747,0.038735177
2.60E-06,0.24743083,-0.000790514
2.60E-06,0.089328066,-0.008695652
2.60E-06,0.089328066,-0.008695652
2.60E-06,0.24743083,0.007114625
2.61E-06,0.24743083,0.007114625
2.61E-06,0.40553358,-0.000790514
2.61E-06,-0.0687747,-0.000790514
2.61E-06,-0.22687747,-0.000790514
2.61E-06,0.089328066,-0.000790514
2.61E-06,0.24743083,0.007114625
2.61E-06,0.089328066,0.070355728
2.61E-06,0.40553358,0.030830039
2.61E-06,0.40553358,-0.000790514
2.61E-06,0.089328066,-0.008695652
2.62E-06,0.24743083,0.007114625
2.62E-06,0.089328066,0.007114625
2.62E-06,-0.0687747,0.007114625
2.62E-06,0.089328066,-0.008695652
2.62E-06,0.089328066,-0.008695652
2.62E-06,0.089328066,-0.000790514
2.62E-06,0.24743083,-0.000790514
2.62E-06,0.56363636,-0.000790514
2.62E-06,0.089328066,0.078260869
2.62E-06,0.089328066,0.022924902
2.63E-06,0.24743083,-0.008695652
2.63E-06,0.40553358,-0.008695652
2.63E-06,0.24743083,0.007114625
2.63E-06,0.24743083,-0.000790514
2.63E-06,-0.0687747,-0.000790514
2.63E-06,0.089328066,-0.000790514
2.63E-06,0.089328066,-0.008695652
2.63E-06,0.24743083,-0.000790514
2.63E-06,-0.0687747,-0.000790514
2.63E-06,0.089328066,0.007114625
2.64E-06,0.089328066,0.078260869
2.64E-06,-0.0687747,0.015019763
2.64E-06,-0.0687747,-0.000790514
2.64E-06,0.40553358,-0.016600791
2.64E-06,0.24743083,0.007114625
2.64E-06,0.089328066,0.007114625
2.64E-06,0.089328066,0.007114625
2.64E-06,0.24743083,-0.000790514
2.64E-06,0.089328066,-0.016600791
2.64E-06,0.40553358,-0.000790514
2.65E-06,0.24743083,0.007114625
2.65E-06,0.089328066,0.054545455
2.65E-06,0.24743083,0.054545455
2.65E-06,-0.0687747,0.015019763
2.65E-06,0.089328066,-0.016600791
2.65E-06,0.089328066,-0.000790514
2.65E-06,0.40553358,0.007114625
2.65E-06,0.24743083,0.007114625
2.65E-06,0.089328066,-0.008695652
2.65E-06,0.24743083,-0.008695652
2.66E-06,0.24743083,-0.008695652
2.66E-06,-0.0687747,-0.008695652
2.66E-06,0.089328066,0.007114625
2.66E-06,0.24743083,0.078260869
2.66E-06,0.24743083,0.046640318
2.66E-06,0.089328066,0.007114625
2.66E-06,0.089328066,-0.008695652
2.66E-06,0.24743083,0.007114625
2.66E-06,0.24743083,0.007114625
2.66E-06,0.089328066,-0.000790514
2.67E-06,0.089328066,-0.000790514
2.67E-06,0.24743083,-0.008695652
2.67E-06,0.24743083,-0.000790514
2.67E-06,0.24743083,-0.000790514
2.67E-06,0.24743083,-0.008695652
2.67E-06,0.089328066,0.086166009
2.67E-06,0.24743083,0.046640318
2.67E-06,0.089328066,0.007114625
2.67E-06,0.089328066,-0.024505928
2.67E-06,0.089328066,0.007114625
2.68E-06,0.089328066,0.007114625
2.68E-06,0.089328066,-0.000790514
2.68E-06,0.24743083,-0.000790514
2.68E-06,-0.0687747,-0.008695652
2.68E-06,0.089328066,-0.000790514
2.68E-06,0.089328066,0.007114625
2.68E-06,0.24743083,-0.008695652
2.68E-06,0.089328066,0.09407115
2.68E-06,0.24743083,0.030830039
2.68E-06,0.40553358,-0.000790514
2.69E-06,0.24743083,-0.008695652
2.69E-06,0.089328066,0.015019763
2.69E-06,0.089328066,-0.000790514
2.69E-06,0.089328066,-0.000790514
2.69E-06,0.40553358,-0.000790514
2.69E-06,0.24743083,-0.008695652
2.69E-06,0.24743083,-0.000790514
2.69E-06,0.40553358,-0.000790514
2.69E-06,0.089328066,-0.000790514
2.69E-06,-0.0687747,0.078260869
2.70E-06,0.089328066,0.022924902
2.70E-06,0.24743083,-0.016600791
2.70E-06,0.089328066,-0.008695652
2.70E-06,0.089328066,-0.000790514
2.70E-06,0.089328066,0.015019763
2.70E-06,0.24743083,-0.000790514
2.70E-06,0.089328066,-0.000790514
2.70E-06,0.24743083,0.007114625
2.70E-06,0.40553358,-0.000790514
2.70E-06,0.24743083,-0.008695652
2.71E-06,0.24743083,0.038735177
2.71E-06,0.089328066,0.070355728
2.71E-06,0.40553358,0.022924902
2.71E-06,0.089328066,-0.008695652
2.71E-06,0.089328066,0.007114625
2.71E-06,0.24743083,0.007114625
2.71E-06,0.089328066,0.015019763
2.71E-06,0.24743083,-0.000790514
2.71E-06,0.24743083,-0.000790514
2.71E-06,0.24743083,-0.008695652
2.72E-06,0.24743083,-0.008695652
2.72E-06,0.24743083,0.007114625
2.72E-06,0.089328066,0.062450591
2.72E-06,0.089328066,0.062450591
2.72E-06,0.089328066,0.015019763
2.72E-06,0.089328066,-0.008695652
2.72E-06,0.089328066,-0.008695652
2.72E-06,0.089328066,0.007114625
2.72E-06,0.089328066,0.007114625
2.72E-06,0.24743083,-0.008695652
2.73E-06,-0.0687747,-0.008695652
2.73E-06,0.089328066,-0.008695652
2.73E-06,0.089328066,-0.000790514
2.73E-06,0.24743083,-0.000790514
2.73E-06,0.40553358,0.086166009
2.73E-06,0.40553358,0.054545455
2.73E-06,0.24743083,0.015019763
2.73E-06,0.40553358,-0.016600791
2.73E-06,0.40553358,-0.008695652
2.73E-06,-0.0687747,0.007114625
2.74E-06,-0.0687747,-0.000790514
2.74E-06,0.40553358,-0.000790514
2.74E-06,0.089328066,-0.000790514
2.74E-06,0.089328066,0.007114625
2.74E-06,0.089328066,0.007114625
2.74E-06,0.24743083,-0.000790514
2.74E-06,0.24743083,0.10197628
2.74E-06,0.24743083,0.030830039
2.74E-06,0.089328066,-0.008695652
2.74E-06,-0.0687747,-0.008695652
2.75E-06,0.089328066,-0.008695652
2.75E-06,0.24743083,0.007114625
2.75E-06,0.24743083,-0.000790514
2.75E-06,0.089328066,-0.008695652
2.75E-06,0.089328066,-0.008695652
2.75E-06,0.089328066,-0.000790514
2.75E-06,0.24743083,0.007114625
2.75E-06,0.089328066,0.007114625
2.75E-06,0.40553358,0.086166009
2.75E-06,0.24743083,0.022924902
2.76E-06,0.089328066,-0.000790514
2.76E-06,-0.0687747,-0.016600791
2.76E-06,0.40553358,0.007114625
2.76E-06,0.24743083,0.007114625
2.76E-06,0.089328066,-0.000790514
2.76E-06,-0.0687747,-0.008695652
2.76E-06,0.089328066,-0.016600791
2.76E-06,0.089328066,-0.016600791
2.76E-06,0.089328066,-0.000790514
2.76E-06,0.089328066,0.030830039
2.77E-06,0.24743083,0.070355728
2.77E-06,0.24743083,0.015019763
2.77E-06,0.089328066,-0.008695652
2.77E-06,0.24743083,-0.008695652
2.77E-06,0.24743083,0.007114625
2.77E-06,0.24743083,-0.000790514
2.77E-06,0.089328066,-0.008695652
2.77E-06,0.089328066,-0.016600791
2.77E-06,0.089328066,-0.008695652
2.77E-06,0.089328066,-0.000790514
2.78E-06,0.24743083,-0.016600791
2.78E-06,0.24743083,0.054545455
2.78E-06,0.089328066,0.054545455
2.78E-06,0.089328066,0.007114625
2.78E-06,0.24743083,-0.008695652
2.78E-06,0.089328066,-0.008695652
2.78E-06,0.40553358,0.007114625
2.78E-06,0.24743083,-0.000790514
2.78E-06,0.24743083,-0.000790514
2.78E-06,0.089328066,-0.008695652
2.79E-06,0.24743083,-0.008695652
2.79E-06,0.089328066,-0.008695652
2.79E-06,0.089328066,-0.008695652
2.79E-06,0.089328066,0.086166009
2.79E-06,0.24743083,0.054545455
2.79E-06,0.24743083,0.007114625
2.79E-06,0.089328066,-0.008695652
2.79E-06,-0.0687747,0.007114625
2.79E-06,0.24743083,-0.008695652
2.79E-06,0.24743083,-0.000790514
2.80E-06,0.089328066,-0.008695652
2.80E-06,-0.0687747,0.007114625
2.80E-06,0.089328066,-0.008695652
2.80E-06,0.089328066,-0.000790514
2.80E-06,0.089328066,0.007114625
2.80E-06,0.089328066,0.09407115
2.80E-06,0.24743083,0.030830039
2.80E-06,0.089328066,-0.000790514
2.80E-06,0.24743083,-0.008695652
2.80E-06,0.089328066,-0.000790514
2.81E-06,0.089328066,0.007114625
2.81E-06,0.40553358,0.015019763
2.81E-06,0.089328066,-0.008695652
2.81E-06,0.089328066,-0.008695652
2.81E-06,0.089328066,-0.008695652
2.81E-06,0.24743083,-0.008695652
2.81E-06,0.40553358,-0.008695652
2.81E-06,0.40553358,0.09407115
2.81E-06,0.24743083,0.030830039
2.81E-06,0.24743083,-0.000790514
2.82E-06,0.24743083,-0.024505928
2.82E-06,0.24743083,-0.000790514
2.82E-06,0.40553358,0.007114625
2.82E-06,0.40553358,-0.000790514
2.82E-06,0.089328066,-0.008695652
2.82E-06,0.089328066,-0.000790514
2.82E-06,0.089328066,-0.008695652
2.82E-06,0.40553358,0.007114625
2.82E-06,0.24743083,0.015019763
2.82E-06,0.40553358,0.070355728
2.83E-06,0.089328066,0.015019763
2.83E-06,0.089328066,-0.000790514
2.83E-06,0.24743083,-0.024505928
2.83E-06,0.40553358,0.007114625
2.83E-06,0.089328066,0.007114625
2.83E-06,0.089328066,-0.000790514
2.83E-06,0.40553358,-0.008695652
2.83E-06,-0.0687747,-0.000790514
2.83E-06,0.089328066,-0.000790514
2.83E-06,0.24743083,0.007114625
2.84E-06,0.089328066,0.046640318
2.84E-06,0.089328066,0.070355728
2.84E-06,0.24743083,0.015019763
2.84E-06,0.089328066,-0.016600791
2.84E-06,0.24743083,-0.008695652
2.84E-06,0.40553358,-0.000790514
2.84E-06,0.089328066,0.007114625
2.84E-06,0.089328066,-0.000790514
2.84E-06,0.089328066,-0.008695652
2.84E-06,0.24743083,-0.008695652
2.85E-06,0.089328066,-0.008695652
2.85E-06,0.24743083,-0.008695652
2.85E-06,0.24743083,0.078260869
2.85E-06,0.24743083,0.054545455
2.85E-06,0.089328066,0.007114625
2.85E-06,-0.0687747,-0.016600791
2.85E-06,0.40553358,-0.008695652
2.85E-06,0.089328066,0.007114625
2.85E-06,0.24743083,-0.000790514
2.85E-06,0.40553358,-0.000790514
2.86E-06,0.089328066,-0.016600791
2.86E-06,0.40553358,-0.000790514
2.86E-06,0.089328066,-0.008695652
2.86E-06,0.089328066,-0.000790514
2.86E-06,0.24743083,0.09407115
2.86E-06,0.089328066,0.046640318
2.86E-06,0.089328066,-0.008695652
2.86E-06,-0.0687747,-0.008695652
2.86E-06,-0.0687747,-0.008695652
2.86E-06,0.089328066,-0.000790514
2.87E-06,0.089328066,-0.008695652
2.87E-06,-0.0687747,-0.008695652
2.87E-06,0.24743083,-0.000790514
2.87E-06,0.24743083,-0.000790514
2.87E-06,0.089328066,-0.008695652
2.87E-06,0.089328066,0.007114625
2.87E-06,-0.0687747,0.09407115
2.87E-06,0.24743083,0.038735177
2.87E-06,0.40553358,-0.000790514
2.87E-06,-0.0687747,-0.008695652
2.88E-06,0.24743083,-0.000790514
2.88E-06,0.089328066,-0.000790514
2.88E-06,0.40553358,0.015019763
2.88E-06,0.089328066,-0.000790514
2.88E-06,-0.0687747,-0.008695652
2.88E-06,0.24743083,-0.000790514
2.88E-06,0.24743083,-0.000790514
2.88E-06,0.089328066,0.007114625
2.88E-06,0.089328066,0.086166009
2.88E-06,0.089328066,0.015019763
2.89E-06,0.089328066,-0.008695652
2.89E-06,0.089328066,-0.016600791
2.89E-06,0.089328066,0.007114625
2.89E-06,0.24743083,0.015019763
2.89E-06,0.24743083,-0.000790514
