t,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21
-2.22E-08,0.008537591,0.087588966,0.087588966,0.008537591,0.16664034,0.087588966,0.087588966,0.087588966,0.087588966,0.087588966,0.087588966,0.008537591,0.008537591,0.16664034,0.16664034,0.008537591,0.087588966,-0.070513785,0.16664034,0.087588966,0.16664034
-2.20E-08,0.008537591,0.008537591,0.087588966,0.008537591,0.087588966,0.008537591,0.087588966,0.087588966,0.087588966,0.008537591,0.008537591,0.087588966,0.008537591,0.087588966,0.087588966,0.008537591,0.16664034,0.008537591,0.16664034,0.008537591,0.087588966
-2.18E-08,0.087588966,0.087588966,0.16664034,0.087588966,0.087588966,0.16664034,0.008537591,0.008537591,0.008537591,0.008537591,0.087588966,0.087588966,0.087588966,0.16664034,0.008537591,0.087588966,0.16664034,0.16664034,0.087588966,0.087588966,-0.070513785
-2.16E-08,0.008537591,0.087588966,0.087588966,0.087588966,0.008537591,0.087588966,0.008537591,0.087588966,0.087588966,0.087588966,0.16664034,-0.14956516,0.008537591,0.087588966,0.16664034,0.008537591,0.16664034,0.087588966,0.16664034,0.087588966,0.087588966
-2.14E-08,0.087588966,0.008537591,0.008537591,0.008537591,0.087588966,0.087588966,0.16664034,0.008537591,0.008537591,0.008537591,0.16664034,0.008537591,0.008537591,0.008537591,0.087588966,0.087588966,0.087588966,0.008537591,0.087588966,0.16664034,0.008537591
-2.12E-08,0.008537591,0.087588966,0.16664034,0.087588966,0.16664034,0.087588966,0.087588966,0.087588966,0.087588966,-0.070513785,0.087588966,0.008537591,0.087588966,0.087588966,0.087588966,0.24569172,0.087588966,0.008537591,0.16664034,0.087588966,0.008537591
-2.10E-08,0.087588966,-0.070513785,0.008537591,0.008537591,0.16664034,0.087588966,0.087588966,0.16664034,0.16664034,0.087588966,0.16664034,0.087588966,0.087588966,0.087588966,0.087588966,0.008537591,0.087588966,0.16664034,0.16664034,0.087588966,0.008537591
-2.08E-08,0.16664034,0.008537591,0.087588966,0.008537591,0.008537591,0.087588966,0.16664034,0.16664034,0.087588966,-0.070513785,0.087588966,0.087588966,0.008537591,0.24569172,0.008537591,0.16664034,0.087588966,0.087588966,0.16664034,0.008537591,0.087588966
-2.06E-08,0.16664034,0.16664034,0.008537591,0.087588966,0.008537591,0.087588966,0.16664034,0.16664034,0.16664034,0.008537591,0.087588966,0.16664034,0.008537591,0.087588966,0.087588966,0.16664034,0.087588966,-0.070513785,0.16664034,0.16664034,0.16664034
-2.04E-08,0.16664034,0.087588966,0.087588966,0.008537591,0.16664034,0.087588966,0.008537591,0.087588966,0.16664034,0.008537591,0.24569172,0.087588966,0.087588966,0.087588966,0.087588966,0.008537591,0.087588966,0.16664034,-0.070513785,0.087588966,0.008537591
-2.02E-08,0.16664034,0.008537591,0.008537591,0.087588966,0.008537591,0.087588966,0.008537591,0.087588966,0.008537591,0.008537591,0.16664034,0.008537591,0.16664034,0.087588966,0.008537591,0.008537591,0.16664034,0.087588966,0.087588966,0.087588966,0.16664034
-2.00E-08,0.16664034,0.008537591,0.087588966,0.087588966,0.008537591,0.16664034,0.16664034,0.087588966,0.087588966,0.008537591,0.008537591,0.087588966,0.087588966,0.008537591,0.16664034,0.16664034,0.16664034,0.008537591,0.087588966,0.16664034,0.087588966
-1.98E-08,0.008537591,0.008537591,0.087588966,0.087588966,0.008537591,0.16664034,0.087588966,0.087588966,0.008537591,0.008537591,0.087588966,0.16664034,0.087588966,0.087588966,0.087588966,0.16664034,0.008537591,0.087588966,0.087588966,0.24569172,0.008537591
-1.96E-08,0.087588966,0.087588966,0.087588966,0.087588966,0.16664034,0.087588966,0.008537591,0.008537591,0.087588966,0.087588966,0.087588966,0.087588966,0.008537591,0.087588966,0.087588966,0.087588966,0.087588966,0.16664034,0.008537591,0.16664034,0.087588966
-1.94E-08,0.008537591,0.008537591,0.087588966,-0.070513785,0.087588966,0.16664034,-0.070513785,0.087588966,0.087588966,0.087588966,0.008537591,0.008537591,0.16664034,0.087588966,-0.070513785,0.087588966,0.087588966,0.087588966,0.008537591,0.008537591,0.008537591
-1.92E-08,0.008537591,0.087588966,0.008537591,0.087588966,0.24569172,0.008537591,0.087588966,0.24569172,0.087588966,0.24569172,0.087588966,0.087588966,0.087588966,0.087588966,0.087588966,0.008537591,0.16664034,0.008537591,0.087588966,0.008537591,-0.070513785
-1.90E-08,0.087588966,0.087588966,0.087588966,0.16664034,0.16664034,0.087588966,0.087588966,0.087588966,0.087588966,0.16664034,0.24569172,0.008537591,0.087588966,0.087588966,0.087588966,0.16664034,0.24569172,0.087588966,0.087588966,0.087588966,0.087588966
-1.88E-08,0.008537591,0.16664034,0.008537591,0.087588966,0.087588966,0.16664034,0.008537591,0.087588966,0.087588966,-0.070513785,0.087588966,0.087588966,0.087588966,0.087588966,0.008537591,0.16664034,0.008537591,0.087588966,0.16664034,0.087588966,0.087588966
-1.86E-08,-0.070513785,0.16664034,0.008537591,0.087588966,0.087588966,0.087588966,0.087588966,0.087588966,0.16664034,0.008537591,0.087588966,0.008537591,0.087588966,0.087588966,0.008537591,0.008537591,0.087588966,0.16664034,0.008537591,0.087588966,0.087588966
-1.84E-08,0.087588966,0.087588966,0.16664034,0.087588966,0.008537591,0.087588966,0.087588966,0.16664034,0.087588966,0.087588966,0.008537591,-0.070513785,0.008537591,0.087588966,0.087588966,0.16664034,0.16664034,0.087588966,0.087588966,0.16664034,0.087588966
-1.82E-08,-0.070513785,0.087588966,0.16664034,0.008537591,0.087588966,0.16664034,0.087588966,0.087588966,0.008537591,0.16664034,0.008537591,0.087588966,0.008537591,0.087588966,0.087588966,0.087588966,0.087588966,0.16664034,0.087588966,0.008537591,0.087588966
-1.80E-08,0.087588966,0.087588966,0.008537591,0.087588966,0.008537591,0.16664034,0.087588966,0.087588966,0.087588966,0.087588966,0.24569172,0.008537591,0.087588966,0.087588966,0.008537591,0.16664034,0.087588966,0.087588966,0.008537591,0.087588966,0.008537591
-1.78E-08,0.24569172,0.16664034,0.087588966,0.008537591,0.087588966,0.087588966,0.087588966,0.008537591,0.16664034,0.16664034,0.087588966,0.008537591,0.087588966,0.008537591,0.008537591,0.087588966,0.008537591,0.087588966,0.16664034,0.087588966,0.087588966
-1.76E-08,0.008537591,0.16664034,0.087588966,0.008537591,0.087588966,0.087588966,0.24569172,0.008537591,0.008537591,0.087588966,0.087588966,0.16664034,0.087588966,0.16664034,0.008537591,0.087588966,0.008537591,0.087588966,0.087588966,0.008537591,0.16664034
-1.74E-08,0.008537591,0.087588966,0.008537591,0.087588966,0.16664034,0.087588966,0.16664034,-0.14956516,0.087588966,0.16664034,0.087588966,0.087588966,0.087588966,0.16664034,0.16664034,0.087588966,0.008537591,0.008537591,0.16664034,0.16664034,0.008537591
-1.72E-08,0.16664034,0.087588966,0.008537591,0.008537591,0.087588966,0.16664034,0.008537591,0.008537591,0.16664034,0.087588966,0.087588966,0.008537591,0.16664034,0.087588966,0.16664034,0.16664034,0.008537591,0.087588966,0.008537591,0.24569172,0.008537591
-1.70E-08,0.087588966,0.087588966,0.008537591,0.087588966,0.16664034,0.24569172,0.16664034,0.087588966,0.087588966,0.16664034,0.087588966,0.16664034,0.24569172,0.16664034,-0.070513785,0.16664034,0.16664034,0.087588966,-0.070513785,-0.070513785,0.008537591
-1.68E-08,0.16664034,0.008537591,0.087588966,0.16664034,0.16664034,0.008537591,0.087588966,0.008537591,0.008537591,0.008537591,0.087588966,0.087588966,0.087588966,0.16664034,0.087588966,0.087588966,0.008537591,0.087588966,0.087588966,0.16664034,0.008537591
-1.66E-08,0.087588966,0.087588966,0.008537591,0.087588966,-0.070513785,0.087588966,0.16664034,0.24569172,-0.070513785,0.008537591,0.16664034,0.087588966,0.008537591,0.008537591,0.087588966,0.008537591,0.087588966,0.087588966,0.008537591,0.087588966,0.16664034
-1.64E-08,0.16664034,0.087588966,-0.070513785,0.087588966,0.008537591,0.16664034,0.087588966,0.087588966,0.087588966,0.16664034,0.087588966,0.008537591,0.008537591,0.008537591,0.087588966,0.16664034,0.16664034,-0.070513785,0.008537591,0.087588966,0.087588966
-1.62E-08,0.087588966,0.008537591,0.008537591,0.16664034,0.087588966,0.008537591,0.087588966,0.16664034,0.087588966,0.008537591,0.16664034,0.087588966,0.087588966,0.008537591,0.087588966,0.16664034,-0.070513785,0.16664034,0.087588966,0.087588966,0.087588966
-1.60E-08,0.16664034,0.008537591,0.008537591,0.087588966,0.008537591,0.008537591,0.008537591,0.16664034,0.087588966,0.008537591,0.16664034,0.16664034,0.008537591,0.008537591,-0.070513785,0.087588966,0.16664034,0.008537591,0.087588966,0.087588966,0.087588966
-1.58E-08,0.087588966,0.008537591,0.087588966,0.087588966,0.087588966,0.087588966,0.008537591,0.008537591,0.16664034,0.008537591,0.087588966,0.16664034,0.087588966,0.087588966,0.008537591,0.087588966,0.16664034,-0.070513785,0.008537591,0.008537591,0.087588966
-1.56E-08,0.087588966,0.008537591,0.16664034,0.008537591,0.16664034,0.16664034,0.16664034,0.008537591,0.008537591,0.16664034,-0.070513785,0.16664034,0.008537591,0.16664034,0.008537591,0.16664034,0.008537591,0.087588966,0.087588966,0.16664034,0.008537591
-1.54E-08,0.087588966,0.16664034,0.008537591,0.087588966,0.087588966,0.008537591,0.087588966,0.008537591,0.087588966,0.16664034,0.087588966,0.16664034,0.008537591,0.16664034,0.16664034,0.087588966,0.087588966,0.008537591,0.16664034,0.008537591,0.008537591
-1.52E-08,0.087588966,0.16664034,0.087588966,0.087588966,0.16664034,0.008537591,0.087588966,0.087588966,0.16664034,-0.070513785,0.16664034,0.16664034,0.087588966,0.087588966,0.16664034,0.008537591,0.087588966,0.087588966,0.087588966,0.008537591,0.087588966
-1.50E-08,0.087588966,0.008537591,0.087588966,0.087588966,0.008537591,0.087588966,0.16664034,0.008537591,0.087588966,0.087588966,0.087588966,-0.070513785,0.087588966,0.087588966,0.087588966,0.16664034,0.008537591,0.16664034,0.16664034,0.087588966,0.16664034
-1.48E-08,0.16664034,0.008537591,-0.070513785,0.087588966,0.008537591,0.008537591,0.087588966,0.087588966,0.16664034,0.087588966,0.087588966,0.16664034,0.16664034,0.008537591,0.008537591,0.008537591,0.087588966,0.16664034,0.087588966,0.16664034,0.16664034
-1.46E-08,0.008537591,0.087588966,0.16664034,0.087588966,0.008537591,0.087588966,0.087588966,0.087588966,0.087588966,0.16664034,0.087588966,0.087588966,0.16664034,0.008537591,0.008537591,0.087588966,0.087588966,0.087588966,0.008537591,0.16664034,0.087588966
-1.44E-08,0.087588966,0.16664034,0.16664034,0.087588966,0.087588966,0.087588966,0.008537591,0.087588966,0.16664034,0.24569172,0.087588966,0.008537591,0.16664034,0.008537591,0.16664034,0.087588966,0.087588966,0.008537591,0.16664034,0.16664034,0.16664034
-1.42E-08,0.008537591,0.16664034,0.008537591,0.008537591,0.16664034,0.008537591,0.087588966,-0.070513785,0.16664034,-0.070513785,0.16664034,0.008537591,0.087588966,0.087588966,0.087588966,0.087588966,-0.070513785,0.087588966,0.008537591,0.16664034,0.087588966
-1.40E-08,0.008537591,0.087588966,0.087588966,0.087588966,0.087588966,0.087588966,0.16664034,0.008537591,0.008537591,0.087588966,0.087588966,0.16664034,0.16664034,0.16664034,0.087588966,0.16664034,0.008537591,0.087588966,0.008537591,0.16664034,0.087588966
-1.38E-08,0.087588966,0.008537591,0.087588966,0.087588966,0.087588966,0.087588966,0.008537591,0.16664034,0.087588966,0.16664034,0.087588966,0.16664034,0.087588966,0.16664034,0.087588966,0.087588966,0.087588966,0.008537591,0.087588966,0.008537591,0.008537591
-1.36E-08,0.087588966,0.16664034,0.087588966,0.087588966,0.16664034,0.087588966,0.008537591,0.087588966,0.008537591,0.008537591,0.087588966,0.008537591,0.087588966,0.087588966,0.087588966,0.16664034,0.008537591,0.16664034,0.087588966,0.008537591,0.087588966
-1.34E-08,0.16664034,0.087588966,0.087588966,0.087588966,0.087588966,0.087588966,0.008537591,0.087588966,0.16664034,0.087588966,0.087588966,0.087588966,0.16664034,0.087588966,-0.070513785,0.087588966,0.087588966,0.087588966,0.008537591,0.008537591,0.008537591
-1.32E-08,0.087588966,0.008537591,0.087588966,0.008537591,-0.070513785,0.087588966,0.087588966,0.008537591,0.087588966,0.16664034,0.087588966,0.087588966,0.087588966,0.087588966,0.087588966,0.087588966,0.008537591,0.087588966,0.008537591,0.087588966,0.008537591
-1.30E-08,0.16664034,0.008537591,0.008537591,0.087588966,0.087588966,0.087588966,0.087588966,-0.070513785,0.16664034,0.087588966,0.16664034,0.087588966,0.16664034,0.16664034,0.16664034,0.008537591,0.008537591,0.087588966,0.087588966,0.16664034,0.008537591
-1.28E-08,0.24569172,0.087588966,0.008537591,0.16664034,0.087588966,0.087588966,0.087588966,0.087588966,0.16664034,0.008537591,0.16664034,0.087588966,0.087588966,0.087588966,0.008537591,-0.070513785,0.087588966,0.008537591,0.008537591,0.087588966,-0.14956516
-1.26E-08,0.16664034,0.087588966,0.087588966,0.087588966,0.087588966,0.008537591,0.008537591,0.087588966,0.087588966,0.008537591,0.087588966,0.087588966,0.16664034,0.16664034,0.087588966,0.16664034,0.24569172,0.087588966,0.087588966,0.008537591,0.008537591
-1.24E-08,0.16664034,0.16664034,0.008537591,0.008537591,0.087588966,0.16664034,0.16664034,0.087588966,0.16664034,0.087588966,0.087588966,0.087588966,0.008537591,0.16664034,-0.070513785,0.16664034,0.16664034,0.087588966,0.16664034,0.087588966,0.087588966
-1.22E-08,0.087588966,0.16664034,0.087588966,0.087588966,0.16664034,0.008537591,0.16664034,0.087588966,0.087588966,0.16664034,0.008537591,0.008537591,0.087588966,0.087588966,0.008537591,0.16664034,0.087588966,0.087588966,0.087588966,0.008537591,0.008537591
-1.20E-08,0.16664034,0.008537591,0.087588966,0.087588966,0.008537591,0.087588966,0.008537591,0.008537591,0.008537591,0.008537591,0.008537591,0.087588966,0.16664034,0.087588966,0.087588966,0.16664034,0.087588966,0.087588966,0.087588966,0.008537591,-0.070513785
-1.18E-08,0.087588966,0.16664034,0.087588966,0.008537591,0.087588966,0.16664034,0.008537591,0.16664034,0.087588966,0.087588966,0.087588966,0.087588966,0.087588966,0.087588966,0.008537591,0.087588966,0.008537591,0.087588966,0.087588966,0.087588966,0.008537591
-1.16E-08,0.087588966,0.087588966,0.087588966,0.087588966,0.16664034,0.087588966,0.008537591,0.087588966,0.16664034,0.087588966,0.087588966,0.16664034,0.087588966,0.087588966,0.087588966,0.087588966,0.087588966,0.087588966,0.087588966,0.087588966,0.008537591
-1.14E-08,0.008537591,0.008537591,0.087588966,0.008537591,0.16664034,0.087588966,0.008537591,0.008537591,0.087588966,0.008537591,0.087588966,0.087588966,0.16664034,0.087588966,0.087588966,0.008537591,0.16664034,0.008537591,0.16664034,0.008537591,0.087588966
-1.12E-08,0.008537591,0.087588966,0.087588966,0.087588966,0.008537591,0.008537591,-0.070513785,0.008537591,0.008537591,0.16664034,0.087588966,0.087588966,0.16664034,0.16664034,0.008537591,0.087588966,0.087588966,0.087588966,0.087588966,0.008537591,-0.070513785
-1.10E-08,0.24569172,0.087588966,0.087588966,0.087588966,0.008537591,0.087588966,0.087588966,0.008537591,0.087588966,0.087588966,0.008537591,0.008537591,0.008537591,0.16664034,0.008537591,0.087588966,0.008537591,0.087588966,0.087588966,0.008537591,0.008537591
-1.08E-08,0.16664034,0.087588966,0.087588966,0.087588966,0.008537591,0.087588966,0.087588966,0.008537591,0.008537591,0.008537591,0.087588966,0.008537591,0.087588966,0.087588966,0.087588966,0.16664034,0.008537591,0.008537591,0.087588966,0.087588966,0.087588966
-1.06E-08,0.087588966,0.087588966,0.087588966,0.16664034,0.087588966,0.087588966,0.008537591,0.16664034,0.087588966,0.16664034,0.24569172,0.087588966,0.087588966,0.087588966,0.008537591,0.24569172,0.008537591,0.087588966,0.087588966,0.16664034,0.087588966
-1.04E-08,0.16664034,0.087588966,0.087588966,0.008537591,0.087588966,0.16664034,0.087588966,0.087588966,0.16664034,0.087588966,0.008537591,0.087588966,0.16664034,0.087588966,0.087588966,0.24569172,0.008537591,0.16664034,0.008537591,0.16664034,0.087588966
-1.02E-08,0.008537591,0.087588966,0.008537591,0.008537591,0.16664034,0.087588966,0.16664034,-0.070513785,0.087588966,0.087588966,0.16664034,0.087588966,0.087588966,0.24569172,0.087588966,0.16664034,0.087588966,0.087588966,0.008537591,0.16664034,-0.070513785
-9.97E-09,0.008537591,0.087588966,0.16664034,0.008537591,0.16664034,0.087588966,0.16664034,0.087588966,0.16664034,0.087588966,0.008537591,0.087588966,0.008537591,0.16664034,-0.070513785,0.16664034,0.16664034,0.087588966,0.008537591,0.008537591,-0.070513785
-9.77E-09,0.087588966,0.16664034,0.16664034,0.16664034,0.008537591,0.16664034,0.008537591,0.087588966,0.087588966,0.087588966,0.008537591,0.087588966,0.087588966,0.087588966,0.087588966,0.087588966,0.008537591,0.008537591,0.087588966,0.087588966,0.008537591
-9.57E-09,0.087588966,0.16664034,0.16664034,0.24569172,0.008537591,0.087588966,0.008537591,0.087588966,0.16664034,0.16664034,0.087588966,0.008537591,0.16664034,0.087588966,0.008537591,0.008537591,0.008537591,0.087588966,0.16664034,0.16664034,0.008537591
-9.37E-09,0.087588966,0.24569172,0.008537591,0.087588966,-0.070513785,0.16664034,0.087588966,-0.070513785,0.16664034,0.087588966,0.008537591,0.087588966,0.008537591,0.16664034,0.087588966,0.008537591,0.008537591,0.008537591,0.008537591,0.008537591,0.008537591
-9.17E-09,0.16664034,0.087588966,0.087588966,0.24569172,0.087588966,0.008537591,0.087588966,-0.070513785,-0.070513785,0.16664034,0.008537591,0.008537591,0.087588966,0.087588966,0.087588966,0.16664034,0.087588966,0.087588966,0.087588966,0.008537591,0.087588966
-8.97E-09,0.087588966,0.087588966,0.008537591,0.087588966,0.087588966,0.087588966,0.087588966,0.008537591,0.008537591,0.087588966,0.087588966,0.087588966,0.087588966,0.087588966,0.16664034,0.087588966,0.008537591,0.087588966,0.087588966,0.008537591,0.16664034
-8.77E-09,0.008537591,0.008537591,0.087588966,-0.070513785,0.087588966,0.087588966,-0.070513785,0.16664034,0.087588966,0.16664034,0.16664034,0.087588966,0.087588966,0.087588966,0.087588966,0.087588966,0.008537591,-0.070513785,-0.070513785,0.008537591,0.087588966
-8.57E-09,0.008537591,0.087588966,0.008537591,0.087588966,-0.070513785,0.008537591,0.008537591,0.008537591,0.087588966,0.087588966,0.16664034,0.008537591,0.087588966,0.087588966,0.087588966,0.087588966,0.087588966,0.008537591,0.008537591,0.16664034,0.087588966
-8.37E-09,0.087588966,0.087588966,0.008537591,0.087588966,0.008537591,0.008537591,0.008537591,-0.070513785,0.24569172,0.087588966,0.008537591,0.16664034,0.087588966,0.16664034,0.087588966,0.087588966,0.087588966,0.087588966,0.087588966,0.16664034,0.087588966
-8.17E-09,0.16664034,0.087588966,-0.070513785,0.087588966,0.087588966,0.087588966,0.087588966,0.087588966,0.16664034,0.087588966,0.087588966,0.087588966,0.087588966,0.087588966,0.087588966,0.008537591,0.087588966,0.16664034,-0.070513785,0.16664034,0.008537591
-7.97E-09,0.087588966,0.008537591,-0.070513785,0.16664034,0.087588966,0.008537591,0.087588966,0.087588966,0.087588966,0.24569172,0.16664034,0.16664034,0.16664034,0.008537591,0.008537591,0.087588966,-0.070513785,0.008537591,-0.070513785,0.16664034,0.16664034
-7.77E-09,0.008537591,0.008537591,0.16664034,0.087588966,0.16664034,0.087588966,0.16664034,0.087588966,0.087588966,0.16664034,0.087588966,0.008537591,0.16664034,0.008537591,0.087588966,0.087588966,0.008537591,0.008537591,0.16664034,0.16664034,0.087588966
-7.57E-09,0.16664034,0.16664034,0.16664034,0.087588966,0.087588966,0.087588966,0.16664034,0.008537591,0.16664034,0.16664034,0.087588966,0.087588966,0.087588966,0.087588966,0.008537591,0.087588966,0.087588966,0.008537591,0.087588966,0.008537591,0.008537591
-7.37E-09,0.16664034,0.087588966,0.087588966,0.16664034,0.087588966,0.087588966,0.087588966,0.008537591,0.087588966,0.087588966,0.087588966,-0.070513785,0.087588966,0.16664034,0.16664034,0.087588966,0.008537591,0.008537591,0.16664034,-0.070513785,0.16664034
-7.17E-09,0.087588966,0.087588966,0.008537591,0.087588966,0.16664034,0.008537591,-0.070513785,0.087588966,0.087588966,0.087588966,0.087588966,0.087588966,0.008537591,0.008537591,0.087588966,0.16664034,0.087588966,0.087588966,0.16664034,0.16664034,0.087588966
-6.97E-09,0.087588966,0.087588966,0.16664034,0.008537591,0.008537591,0.008537591,0.087588966,0.16664034,0.087588966,0.008537591,0.087588966,0.16664034,0.008537591,0.16664034,0.087588966,0.24569172,0.16664034,0.16664034,0.008537591,0.087588966,0.16664034
-6.77E-09,0.008537591,0.087588966,0.008537591,0.087588966,0.16664034,0.16664034,0.24569172,0.16664034,-0.070513785,0.008537591,0.16664034,0.087588966,0.087588966,0.16664034,0.087588966,0.16664034,0.008537591,0.16664034,0.24569172,0.087588966,0.24569172
-6.57E-09,0.008537591,0.16664034,0.008537591,0.087588966,0.16664034,0.087588966,-0.070513785,0.087588966,0.087588966,0.087588966,0.008537591,0.087588966,0.087588966,0.16664034,0.087588966,0.16664034,0.16664034,0.087588966,0.24569172,0.16664034,0.16664034
-6.37E-09,0.16664034,0.008537591,0.008537591,-0.070513785,0.008537591,0.087588966,0.008537591,0.008537591,0.008537591,0.087588966,0.087588966,0.087588966,0.16664034,0.008537591,0.087588966,0.16664034,0.008537591,0.008537591,0.008537591,0.087588966,0.16664034
-6.17E-09,0.16664034,0.087588966,0.087588966,0.087588966,-0.070513785,-0.070513785,0.16664034,0.008537591,0.087588966,0.087588966,0.087588966,0.008537591,0.087588966,-0.14956516,0.16664034,0.16664034,0.087588966,-0.070513785,0.087588966,0.087588966,0.16664034
-5.97E-09,0.087588966,0.008537591,0.16664034,0.16664034,0.087588966,0.008537591,0.008537591,0.087588966,0.008537591,0.087588966,0.008537591,0.16664034,0.008537591,0.24569172,0.16664034,0.087588966,0.16664034,0.008537591,0.087588966,0.16664034,0.24569172
-5.77E-09,0.087588966,0.087588966,-0.14956516,0.16664034,0.087588966,-0.070513785,0.16664034,0.087588966,-0.070513785,0.16664034,0.16664034,0.16664034,0.008537591,0.087588966,0.008537591,0.087588966,0.087588966,0.16664034,0.087588966,0.087588966,0.24569172
-5.57E-09,0.087588966,0.008537591,0.008537591,0.008537591,0.087588966,-0.070513785,0.087588966,0.16664034,0.087588966,0.24569172,0.16664034,0.087588966,0.087588966,0.16664034,0.087588966,0.008537591,0.008537591,0.087588966,0.087588966,0.087588966,0.008537591
-5.37E-09,0.16664034,0.087588966,0.087588966,-0.070513785,0.087588966,0.16664034,0.087588966,0.008537591,0.16664034,0.16664034,0.087588966,0.087588966,0.008537591,0.087588966,0.008537591,0.087588966,0.087588966,0.008537591,0.008537591,0.008537591,0.087588966
-5.17E-09,0.008537591,0.087588966,0.087588966,0.087588966,0.087588966,0.008537591,0.087588966,-0.14956516,0.16664034,0.16664034,0.087588966,0.008537591,0.16664034,0.087588966,0.16664034,0.008537591,0.008537591,0.008537591,0.008537591,0.008537591,0.16664034
-4.97E-09,0.008537591,0.24569172,0.087588966,-0.14956516,0.087588966,0.087588966,0.008537591,0.16664034,0.008537591,0.087588966,0.008537591,0.087588966,0.008537591,0.16664034,0.087588966,0.087588966,0.008537591,0.008537591,0.008537591,0.008537591,0.087588966
